month,day,lambda_per_sec
may,1,0.33933810430430655
may,2,0.2803427278479996
may,3,0.39603040295367287
may,4,0.3892969208240774
may,5,0.2804319266226926
may,6,0.40406632939774395
may,7,0.27593321430982015
may,8,0.29507802492054697
may,9,0.38720162059082386
may,10,0.26825650329357376
may,11,0.46003857982704166
may,12,0.2613717699736339
may,13,0.360146424239014
may,14,0.3378317046638333
may,15,0.3326698002703384
may,16,0.2082563663404885
may,17,0.2703779604488498
may,18,0.20906657996938754
may,19,0.1505498197511065
may,20,0.21164128582405783
may,21,0.171565084176587
may,22,0.21281155685125433
may,23,0.23447392804863645
may,24,0.2434071133071124
may,25,0.28577211533842645
may,26,0.24232536331141383
may,27,0.22406549552750743
may,28,0.26628541188505833
may,29,0.18706075353253485
may,30,0.22776162371694653
may,31,0.20083793501742525
june,1,0.1190094909244676
june,2,0.1116984771423555
june,3,0.1506243090225923
june,4,0.1802238347095932
june,5,0.1637636169328586
june,6,0.12728648893813005
june,7,0.13793458226318642
june,8,0.16053647859638964
june,9,0.13359196432233272
june,10,0.10141007741621122
june,11,0.1401719851845031
june,12,0.13684256247867482
june,13,0.1343079514461216
june,14,0.13104246152570861
june,15,0.1861858321203091
june,16,0.14889908596850354
june,17,0.1077038960214745
june,18,0.13467778518458445
june,19,0.20326394816769738
june,20,0.14088945717256623
june,21,0.1895970286422197
june,22,0.1292791231977118
june,23,0.12166026367520652
june,24,0.1673192342347904
june,25,0.17158700073610994
june,26,0.14880972786022134
june,27,0.190080276643343
june,28,0.10082609961936201
june,29,0.17241965698872347
june,30,0.13803132817111716
july,1,0.1252663837111757
july,2,0.13439122472598264
july,3,0.1683947634182231
july,4,0.18011603151461392
july,5,0.12127030518317795
july,6,0.16551106478514313
july,7,0.13423221428749327
july,8,0.11764221559205001
july,9,0.12651191405678563
july,10,0.21628623256662333
july,11,0.14604272252703268
july,12,0.1457811712887154
july,13,0.12438744196690492
july,14,0.11251292928945296
july,15,0.1469282701567964
july,16,0.1442277681281226
july,17,0.13117628295821554
july,18,0.15383496106139102
july,19,0.12715666327696107
july,20,0.10740629077853532
july,21,0.16603033995763514
july,22,0.10267928460992935
july,23,0.11511073052076846
july,24,0.11513656984437418
july,25,0.15018810318330894
july,26,0.1487164291016881
july,27,0.15417069410131032
july,28,0.17921326261749898
july,29,0.12466565662012712
july,30,0.136655289083202
july,31,0.1310158597021521
august,1,0.07658671690159105
august,2,0.12306163398267898
august,3,0.07056165443760017
august,4,0.0898359527102415
august,5,0.09838068787267465
august,6,0.11015102429303497
august,7,0.09146591639247802
august,8,0.06980930733492594
august,9,0.10629670573474918
august,10,0.08774836570932623
august,11,0.09373821340400512
august,12,0.09526523384609652
august,13,0.10699990704695653
august,14,0.09331934658854904
august,15,0.08272421424451473
august,16,0.08648793516170397
august,17,0.08458303139162245
august,18,0.061607618959134226
august,19,0.09301839919013657
august,20,0.08961882689471758
august,21,0.10038029447616428
august,22,0.10152216782177123
august,23,0.061642504805021564
august,24,0.07852962020618755
august,25,0.07128674090384676
august,26,0.09269485469996223
august,27,0.08835463331505024
august,28,0.1057246935180497
august,29,0.09163731571050535
august,30,0.10087389592104984
august,31,0.10104134693572635
september,1,0.25117767933272916
september,2,0.269423464859098
september,3,0.22930515079360528
september,4,0.2503157783254367
september,5,0.2876652802960932
september,6,0.224265367338027
september,7,0.23436325667313918
september,8,0.1751340582797582
september,9,0.268119289000649
september,10,0.18696970557118578
september,11,0.26145394419989393
september,12,0.2629297791332933
september,13,0.3435792044118019
september,14,0.239741970546101
september,15,0.20313987879019668
september,16,0.2772179235741775
september,17,0.30308842977752964
september,18,0.30290551274238
september,19,0.21466974464217506
september,20,0.3548885583808648
september,21,0.27738988970989525
september,22,0.32050599355402903
september,23,0.2765362302452971
september,24,0.31664269959138447
september,25,0.3555229789517214
september,26,0.2993754321725699
september,27,0.44591795676714757
september,28,0.3024430941625318
september,29,0.2310418364542027
september,30,0.44985176754747075
